x1,x2,S
-0.051766666838505955,-0.8658456481734521,A
0.9515538893317004,2.16578390581041,A
-0.9805237773875279,-1.5190299298293795,A
1.254502361520036,-0.4109777507028121,A
0.6546584033430223,-0.31939220845029404,A
-0.5082973679037841,2.769035182846511,A
-1.0172635291889827,-0.02584612007826831,A
-1.6554076946652956,-0.3199337927616229,B
0.22583347295621908,0.6979084636789645,A
-0.0789354122787337,0.6805058631052574,A
-0.050628517220112745,-0.7134155310744709,A
1.359556147121599,1.6128461597352022,A
1.8654906193579666,-1.4087301588917815,A
-1.4035939049516526,0.26842768013869217,A
-2.488001499186748,-3.1655754507322276,A
1.5630850063388668,-0.35848858536731687,A
-0.40848142694103357,-0.05805605891906872,B
1.058550598936139,0.7555631555434594,A
1.4099496708559762,3.014481265053581,A
0.8916588874642094,0.8316323260119679,A
2.0994247476558208,1.09075872541776,B
0.3223705728847064,0.3028142522880639,A
-1.7826328381149334,0.7099183223896237,B
-1.6524546749304159,0.014063199040177164,A
-2.1101750443222143,-1.123412048052472,A
-0.8328766537444908,0.9149564384119467,A
-1.7613353436547161,-0.6379863602440592,A
2.3550489633122567,0.8975972256076414,A
-0.36787537902816275,0.9824678395351238,A
-0.9606910952749023,1.0084231393928715,A
-2.5089913435274855,-0.43196716484238157,A
-0.4497722609016269,-2.2458983909097627,A
-0.013467309564651649,-1.0657384755730257,A
2.092669511377706,1.5947549049476553,A
-1.8801152390779645,-1.0820866683713721,A
-2.4094652683920454,-2.1024936521548634,B
-2.890464567281167,-2.582988785263742,A
1.0828505823129815,-1.133118052667063,B
-0.8067937727455452,-1.6765000078275283,A
-0.3861569631241027,1.8329994695227878,A
-2.2753175526478464,-0.31454706786113845,B
0.4490883926315802,0.36079560396309673,A
-0.6107613723853625,0.744599874385593,A
-2.0557623722150624,-1.4181138339799615,A
-2.984988515658923,-1.4310021993584705,A
-0.4551714269558137,0.9801988332714169,A
-3.6378682380500518,-0.17673019069770296,A
-1.3492195933109499,-1.3047501351187227,A
-0.2566204012623195,0.7411612475969896,A
-2.2472154612284716,-1.4959053027984879,A
-0.5526939292580564,-0.4636702341808292,A
0.5070059542127057,0.22618075104532642,A
-1.6393290974500787,1.33650738852119,A
0.22244475768401026,0.31357154625419215,A
0.3469009287324537,1.5881423461462278,A
-2.934850176515482,-0.12113737053218201,A
-0.7247738508079934,0.2700369493764501,A
-0.285603111118576,0.628952069457774,A
-0.40148215127288794,-0.30056527228144353,B
-0.5453894879967949,0.23736286791354544,A
0.5388808023066897,0.11886403775507,A
-4.256291122352054,0.4385135975815343,A
2.437257241712706,0.2557891250634071,B
1.1595797852576064,0.9806790025775678,A
-1.5135531256754955,-0.4894729899233117,A
-0.6504082786740031,0.26573496258631146,A
0.9851923682338386,0.5623593242737623,A
1.394437982626121,-1.3495052064806812,B
2.269688981450868,0.32707957927305426,A
-1.0667825835697042,-0.64181534675383,A
0.9100007644787684,-2.2763751462567043,A
1.0843165601385314,2.233039399026943,B
2.0460869689884875,4.167207236791785,A
1.3081724381699762,2.7688886392877223,B
0.08509054889638797,1.901845075821323,A
-1.618203368138166,-5.5554625181369675,A
0.7884595578398185,-2.3433701304561505,A
-0.29807221394991884,-0.6562121068127407,A
0.644442427930653,-0.9346445232331323,B
0.3816431914190149,-2.1269861714862963,A
-1.0337714995881917,-1.7426138236501691,A
0.18700004659497033,2.949511659483566,A
-1.5767698368425584,1.7273525863089918,A
-0.6743032086738407,-2.056732121206816,A
-0.009800444426010545,0.1998434167147564,A
-2.0853603091041673,-1.3275574003409674,A
-0.024000342226569434,-0.370201942476727,A
-1.0732854033176202,1.1863343722294872,A
0.3379349632379353,-0.346220379501571,A
1.1107128890016817,0.151563507096254,A
2.217435058449261,0.9177468996826379,A
-1.496364589554515,-1.8542050056635804,A
1.3591099267806355,-2.9342223018161224,A
-0.4956558186618229,-0.7751269005677686,A
0.38155038894166576,0.6949822293305665,B
2.393679121326346,-1.284980148841565,A
-1.241563925978118,-0.820645162591561,A
1.1877394118993247,-0.48574274205997636,A
1.4494538895842675,1.8372474336702787,A
-1.979829162428338,-1.6279345023180993,A
1.3510176695181095,1.740931278382237,A
-0.6886444853058615,0.8079229750107499,A
1.907449851282692,-3.264146480179752,A
0.2594393441532109,-1.4786379774570773,A
1.7527638170436526,1.4263182944008612,A
0.9614381850869588,-1.880397521666542,A
-1.4488112155998656,-0.12666954828406202,A
0.6988631205752747,-0.8039050888253256,A
0.20649460801046904,1.9834611850248614,A
0.7677398674248119,2.6114567887198845,B
0.2676933860704157,0.1017031635710458,A
2.0367604392669167,1.782639781568914,A
0.47135562404824793,-1.8433745478589698,B
-0.6345787205314825,-0.4804049746632055,A
-0.02042794811925319,1.4599092615453952,A
2.1619635842574887,2.762432255087613,A
-3.057610887768782,-0.5635562108362172,A
-0.17455394664248125,-0.6970803785679185,A
0.9731903013381836,0.4485074353704731,A
0.09109865607471816,-1.3070886290762371,A
-2.694196771409893,1.0005456264718084,A
1.2334676125653545,-1.0950924921528962,A
0.8309448370885021,2.175995828060707,A
-0.6925595720388328,0.8261560895902523,A
-0.1227198650298627,1.3159623212722282,B
0.8113509765934698,-0.45738326397785367,A
1.4850094102453992,-0.588349552769259,B
-2.140702503334264,-2.3076407013431943,A
-0.25564634980102363,-1.1855309649486943,A
1.3786375225901066,0.9735445947800754,A
-0.7802037205664545,-1.6821376403846398,A
0.8386483488011529,1.1079203188088131,A
-1.9806724775444091,0.8648240200307976,B
-0.9532190778162188,0.16220896110225103,A
0.19436644956482205,-1.8027147738509275,A
2.0157197191039478,0.1383562753715715,A
0.8004957735032133,2.178272692161134,A
-0.39313147105814683,-0.25544025078205523,A
1.1186500109581683,4.678840363867685,B
-0.7770954746209351,2.7767484662832596,A
2.323861274648265,0.9167411919005239,A
2.1492510532312794,2.776469910253689,A
2.1604879477234022,0.30199716429581835,A
0.8613083127519955,2.2077267769348663,B
-2.364707926405223,0.7738268379799623,B
0.5771401745037669,0.9561464428370912,A
1.7316728785348345,1.1513682686390394,B
0.1778612331743066,0.9823121571295809,A
-1.9953538779800106,-0.27877601577069655,A
0.07759419620788216,1.806991336741753,A
0.3303978395216041,-0.23182047615117138,A
1.2770585460885975,0.3072213012779505,A
-2.214191632297616,-1.6817405659362752,A
0.03189046121089933,-0.4223344219004203,A
-3.8648594588891405,-1.6045149877968359,B
1.0431295405770022,0.5692143641128554,B
0.11320384249985573,0.3658615202859018,A
0.4039682367252311,1.1640207503884248,A
-0.4858485727573797,-2.7611191998032174,A
1.679733979309479,0.8428788134229666,A
-1.2423699337906646,2.219074498461867,A
-1.9377521011166268,-0.30213780852484595,A
0.5435245145288683,0.04761514708597051,A
0.946049097592295,2.300062890891595,A
-1.6627221255196043,0.5646906485028647,A
0.3584991277070044,0.11293044303418105,A
-0.962522638528626,0.5822892773971623,B
1.006307725867264,2.281194346724841,A
0.939721502568616,-0.8938920323130936,A
2.448849786046215,2.2124703831753907,A
-3.068911785981243,-0.16827285652859403,A
-2.096469429578649,1.301824064934027,A
-0.7775755029812094,0.8735946834999484,A
0.9501471381492718,0.0588358029931554,A
2.5419486338033335,-1.02699219308238,A
-0.8833429010918675,-1.994682885463257,A
1.9179212476913712,-0.12584965635426945,A
-1.2987483443539123,1.755709936292595,A
-0.9025630133967957,-3.779268826894192,A
1.2920650122487365,-0.499495198757197,A
-1.3531924795560144,-0.8567978945215394,A
0.6488560127835968,0.7745562756290324,A
-0.8642078800925365,1.931748371284409,A
-1.1916034268215216,-0.031435229694657306,A
3.0395450781828806,2.9238636930809805,A
-3.477562121313068,-1.1806391946154646,A
2.3365436706311518,1.793674204018585,A
-0.13851781868768615,2.825197020771189,A
0.39181903734240914,-0.9380418819382226,B
2.219855043260758,-2.296234526989562,B
1.1814624213687024,1.2445848061169804,B
0.7357335397833393,-2.6267211505421493,A
-0.4482689103924111,1.3005580883998922,A
1.4242959926989187,1.8212523067677704,A
-1.5584586460403191,1.4109351723135242,A
0.40591056343774184,0.10868960844289884,A
0.1927775777550437,-2.104525703857728,A
0.6416243689957442,-0.14771450405989736,A
-0.579433409493202,0.8900496655795249,A
0.02880652297182511,-1.2679492741277998,A
-1.443594656223393,1.1379259451136805,A
0.803776988726785,1.0552132279456046,B
0.2705241463878144,0.16139625782683503,A
0.601374175139103,3.0448871162387308,A
-0.02285264781802884,1.7543561367101863,B
1.2364230863383094,0.1530172488841685,A
-2.2170423416052496,-0.49558371152103764,A
-0.8924712795715499,0.4258801449019811,A
0.32985839404890427,0.31536523770096525,A
-0.04322465420456585,1.522661771325665,A
-0.5109234508104382,2.0614427958052115,B
0.335352397556834,0.3708742724234039,A
-0.8689509103052677,-0.8276165203116883,B
0.35907268941349524,0.3070705523908302,B
-0.4252724357204965,-1.5733661623712019,A
0.1322286975735202,0.15004583196563523,A
-0.8801670045468744,-1.0531042649929125,A
-1.8861734644960824,-2.157306234443196,A
0.41385654849094816,0.11762022412273751,A
2.3698816543142334,0.5742180821575175,A
-0.39035388404835236,1.5769611229133504,B
0.45675024028379824,-0.38267811972365023,A
-2.714666336825087,-0.027948731116671607,A
-0.6647626508553193,-2.142357869495405,A
-1.0170367223947108,2.1244463029107,A
-0.03783053475243519,-0.5013742086329763,A
-1.675484018057569,0.0692091450234263,A
0.4488594643840768,0.82894062192461,A
-0.031087505917350964,-2.0407637940889023,A
0.9512871082473571,-0.9788923902655352,A
1.5873353982066152,0.6120174542647572,A
-0.254556083051824,-0.8123156370399577,A
0.6803059411157266,0.7696010641565831,B
0.9109888341624995,1.6536977938998567,A
-1.1963361427130754,-1.333521565869079,B
-0.09684037038733424,0.5499772949784995,A
1.8030002007847097,2.7327953100021167,A
-3.3617730338819185,-3.5742544817331683,A
-0.5107967159124285,0.7771683891240982,A
-2.68388476699879,-0.9951909246929596,A
1.9221240507609136,2.897959462518041,A
-3.414555077922521,-2.336455560218772,B
1.0468125682279275,1.534955796799021,A
0.3642125631719826,2.499491188744002,A
1.0044123489568506,1.1330060963820177,A
1.4322650967820594,0.4857892974116173,A
-1.751163467476099,-1.5719704014731841,A
1.6170038881307824,-0.36658914369403217,A
3.176266694482402,1.0089850626941361,A
-0.9740815826506571,0.7237331080717163,A
-0.7336386417990007,1.9866226701485006,A
1.0083140574060356,0.5960656605810809,A
0.3489786355668895,2.0650282980334858,A
-0.8193099132764465,-3.870866403254533,A
-0.7083105193903605,1.4823524360894935,B
1.1269716134704832,2.1084969321760396,A
-1.4333955766861384,-1.2978992956042228,B
-2.1401990160361053,0.9097733839061796,A
-2.1247419313783333,-2.232072292757502,A
1.3919426775403627,-0.20150961679213852,A
0.09571335536808104,-2.280271607307012,A
0.19345440879459858,0.37131830950534433,A
0.3200424476459135,0.8047053636464242,A
-2.761905586148598,-2.972520522757564,A
-0.3925048628286897,1.3661014435422796,B
-1.5143639997479719,0.978638685141465,A
0.031014452507773644,-0.3992671654773057,A
3.396996443700792,0.5915336592368395,A
1.7238561743486112,2.380890883653733,A
0.43567932434575013,2.610403114951621,A
0.17765538766201647,-0.2452887627657851,A
0.40456677192844404,1.4823505393866534,A
1.752818289978518,0.046093522268672846,A
-1.6357265357157142,-1.0215046678143238,A
-0.2928381738655265,0.8181563453438225,A
-0.3416852559956316,0.32171298055370695,A
-0.879754072781747,2.706281509771376,A
-0.699514843421898,1.995584492262168,A
-0.48780481253985786,0.910128398416831,B
-1.8140895815848064,0.1723159270846144,A
0.00831829364108927,1.8713734590758153,A
-1.8403478196971501,-2.2884172033054075,B
0.4145155272327554,-0.4921206525942129,A
-1.0948081156133322,1.8694631253694756,A
1.9386671659959471,0.3068694997834784,A
-2.3419168021332113,-1.2601671967074022,B
-1.9805547039603744,-2.7607373103668684,B
0.4309764134314532,-0.7133496205706382,A
1.3761972314425732,-1.6966283857939828,A
-1.045939248859668,-0.4856657013191614,A
0.40241349068238946,-0.2737173529865391,A
0.3701475009647078,1.6305832379293508,A
0.8660035439729877,1.752633271829086,A
-3.6058065144402396,-1.0328078203729623,A
2.1476129927582788,1.2179554018877083,A
-0.4103303226334573,-0.5320621824159054,A
1.2308897546312916,1.8982765595501223,A
-1.646655205759135,1.6690536641626659,B
-0.7284023069457073,1.294638899852397,A
2.3069300687551224,0.5263657341451607,A
-1.7453809863239969,0.13169578741425583,B
1.0495459626607766,1.0912492540054002,A
1.701593447404447,1.3877115009045498,A
-0.5590230104431615,-1.3123932301308678,B
1.256860781626646,-0.7000022503796317,A
-0.7976819727877218,2.2474554594369818,A
0.7864914807642029,-0.9495564958955233,B
1.7353386393505814,-1.0314871619237926,A
-0.04422376595883561,2.3119537776246095,A
-1.4781201709417584,1.796720557469181,B
0.13776058908930408,0.07544365929554826,A
1.5979872875994756,-3.031070192482191,B
-0.18670558637314472,-0.2715526725790792,A
-2.4968788534072948,-0.8260051297011466,A
0.19178223845128603,2.343229435957676,A
1.076556025849527,-0.4900029151648142,A
-0.04476472065323291,-0.3959715468809701,B
-2.015043841358645,-1.4250691818346957,A
-1.009916917237339,0.5500495899569787,A
-1.9004895325641082,-0.5432456961713852,A
-2.1141428408162306,-1.0598739759759306,B
-1.2605945212563379,0.8857144496000241,A
0.07283264631619128,0.13041730179981423,A
-3.32940900560537,-0.5201540099650651,A
0.40192801789889737,-0.38364635784743406,A
-2.329060336281253,-0.9426950730612522,B
-0.07408062459553391,-0.6315805122144105,B
-0.352047971215185,-0.38964812669475685,A
-0.009955975916741355,3.2590144342036798,B
4.139051753688763,1.9001426009966798,B
3.459215076685285,3.47900291774293,B
2.69819537258883,5.553610552853353,B
0.08195642568288086,0.9103628996271933,A
4.1336203384745875,1.890671737632918,B
1.2049507060655609,1.3371179794196575,A
2.906586641324505,3.740004610194456,B
3.5276477659038465,3.782043028121311,B
3.6712818448692435,5.554172088911702,B
2.113184109554121,4.120286076026771,B
3.342829490989142,3.106924675399206,B
3.697443250648192,5.013380929320352,B
4.400472969462609,3.557964705143315,B
2.893845987739164,3.103812432995192,B
5.107358110120728,4.707590624410576,B
2.438555935790892,1.7832552375597446,B
3.1106099738037725,3.3919055053199894,B
4.0332806488865325,2.2483754407638346,A
2.1797435831732734,3.9015288200645393,B
4.49956126675289,3.8509396076490594,B
3.7294500962921493,5.359971463869716,B
3.839554095375641,2.366965133393842,B
3.939192285147392,1.8544955609476492,A
5.419995861162956,2.890970401624785,A
3.0172066168266447,5.368184275337098,B
3.415888412050851,4.223414012248244,B
3.277237893488021,4.592788931213019,B
4.11322217030621,4.181166934265214,A
0.9249718828061524,4.956848995626972,A
2.8086330390856586,1.7816931622558114,B
0.38237856551730376,4.085805383844364,B
5.5515993895516615,4.092377687358221,A
3.6260685232648937,2.903650522616206,A
4.501531573156077,2.242535024277914,B
2.6623445993428474,0.19831422749699046,A
2.3181288656213894,4.129560586660743,B
3.881927925090718,2.185567467378529,A
4.707050370235715,4.308680077015602,B
3.6686494460482058,4.024120124170591,B
3.862760414398901,5.270979619057464,B
2.7064085656461994,3.035214845790371,B
1.7679692047819708,1.0096851582769615,B
4.285864951731381,3.3371105168963213,A
3.2940291582062913,3.1364733387225527,B
5.680791527046688,2.176705080750092,B
3.315519520320176,3.938755856196393,A
1.8088139382667634,3.886503226451443,B
0.15609724327093843,1.4713019153398994,B
0.7902489155705683,2.1183409477079596,B
-0.5146117514479607,2.6911607805180204,B
1.3248218586213991,2.5483081616867236,B
3.26525567924906,3.193657408372818,B
2.83969394194103,3.915733296295277,B
3.970876421987391,3.639870757006671,A
4.140920359032279,7.125399602786775,A
2.85195384478625,3.64104230918765,B
1.1100831815514707,1.6302066723791002,B
2.4605511397854842,0.3097981594598984,B
-0.6218135596079528,1.2611165376008757,A
1.5319495984069313,4.00025940733055,B
4.556521339899524,4.056625706050428,B
3.00220051560604,-0.23164257849277758,B
1.912511084622565,2.8342672320512676,B
2.1692182118067627,-0.5725410012686676,B
1.684893645132322,0.7158618926501052,B
4.558058612117398,2.4414849268309773,B
3.866794948729019,4.565716156508675,A
3.602519848529747,4.8847299264638675,B
4.791736665413593,2.6907004823850946,B
3.298511583505551,3.881705546901309,B
3.280463542186857,3.339717205272207,B
1.2842119197444568,3.1590208691474686,B
4.251019887434814,2.4423743020749282,A
2.5073292883616567,3.322518284055172,B
5.404429950333496,3.8618511302739655,B
3.9840546888520323,3.6240960990481725,B
3.2385465414016736,4.463177000289843,B
6.162669998305072,3.4265169530978143,B
3.5254188303642104,3.221179249102034,A
5.151801202831739,4.1008813799325425,B
3.788986632229993,3.1077746054751048,B
3.4031354599389965,2.2572472189026493,B
0.9249311665276605,1.770526407037067,B
3.820530994650665,3.9842297030625105,B
1.809367003235717,3.9133263141108556,B
3.0067131562438134,4.335782767309583,B
1.6614707788149896,4.244939768172772,A
1.386150398365432,1.7273285619594012,A
2.8545072974646297,3.7319744724440964,B
1.746560623662263,4.656937903535761,A
3.263564610112352,2.5609709608841267,B
4.564384920449461,2.463345655496254,B
3.087898510916297,1.6675974451690203,B
2.891947531576575,0.6525183271590405,A
1.8616167403749089,3.853862730165332,A
3.6584161379295694,7.154154602943263,B
3.3532911200706015,3.5976754906887742,B
1.7322541340058384,2.9899465520500095,B
1.8300280612203164,3.5575488348856785,B
0.894693500075896,3.9446291007016523,B
0.7145957844323418,4.117444323224344,B
3.5563887118732245,0.4287377482687038,A
0.5780950459017045,-0.416698131008689,B
1.3047271569366834,1.3511347617292575,B
2.4099052536485543,1.2174248000893149,B
2.5196657768606596,2.0811268882414753,B
0.8547230760859663,1.6145186297153566,B
3.827729861942528,0.07943876906646796,B
2.740125018986372,3.451221310037816,B
1.917604370098952,3.582377498319607,B
3.366842510354458,3.4513442550286375,B
3.652750893270899,-0.2940542353449507,B
2.6302388491300976,2.0519333666329698,B
3.7285468240835824,4.311458519523435,B
0.7277427743815914,2.527592686883984,A
2.392647039124977,3.909474882628275,B
2.1051363248028583,1.95380484518685,B
4.325016422364687,3.2247588057640226,B
2.09975168974126,2.026751267013739,B
5.628801297527793,2.710533262641425,A
2.5435081675670603,1.5964601597230752,B
1.5569975849409219,3.7042329344787124,A
4.5025121720132795,4.424331935644463,B
2.8619748799533724,3.519708834353309,B
2.7659160488716545,0.46323795966172154,B
1.4696207328748148,3.2562723203791517,A
3.32740847974632,3.0893433047078718,B
2.2335390337926366,2.8307797320151846,B
1.8628267970134786,2.8349931860393904,B
3.2402824701602717,4.955474357218523,A
1.534344254024715,1.8566492803157495,A
4.769889113564805,4.571143720822287,B
3.773900505068808,1.7913947388666225,A
4.623196288663484,2.1820969027798585,B
2.1773051327633848,2.46474816995983,A
4.535664017707119,5.144419015042272,B
2.6159510361083904,3.51040681159326,B
4.131848090289923,2.7436450469831475,B
4.327899571516135,3.3957614133339535,B
2.8508171124180586,3.1070886919437215,B
3.5798367890692426,2.846625822370129,B
1.221127427439031,5.564634167336803,B
4.34491484936104,3.378478981357779,B
-1.0472490624010895,-0.31803263187704944,B
3.813076762209656,5.272653814386434,B
3.230184049849283,4.804724768572882,B
3.616737376817357,2.8549886205437884,B
0.7103809112043225,1.691416831485872,B
1.535513247167086,2.2888162293072063,B
2.9674556250549293,4.026352542373962,B
1.5313695227168076,1.7647426598016362,B
0.249158809194296,1.7222458563271574,B
2.5452025797624183,2.9807900289045253,B
3.930168799821396,1.7629596507700898,A
2.909150661076111,3.2922568916346013,B
3.172760431316642,3.7576341842615597,A
2.3061406691744684,3.646214333961582,B
2.113858826233082,2.403376812982199,A
2.9777790995003133,6.079401865164986,B
3.2286886828222188,3.088589235378183,B
3.8059268523585583,2.9599730490441933,B
0.07334102950711507,2.47404021395808,B
2.5962509350716734,2.4100552057761564,B
2.2438949887733823,2.3717151106431698,B
2.9198673709299903,3.505484005318849,A
3.2747620943913756,3.7116966165792893,B
2.2495161526749703,3.293831975207124,B
3.0772200404070142,4.307212283890844,B
4.509144319177112,3.5174297878495384,B
4.519780262674228,2.6629321245787527,B
2.7036791080640805,1.0252309841029223,B
2.694197251124957,4.86862718990154,B
3.8008671989309377,3.47499450919932,B
3.4101259147111143,4.8528397265394565,B
1.4133741744945933,2.6932660244813236,B
2.3352933425274993,2.4627534216970597,A
4.292055059421415,2.8804868136666855,B
0.8955018505660317,2.2201817070421987,B
3.7406423673951656,3.8096330137129417,B
4.312598006456829,2.3584797425313315,B
3.1612069251063972,2.4415525204719537,B
5.34593473590042,2.7840020009977655,A
5.070049927168834,4.426721002743153,B
3.853171806760389,2.337106331653057,B
2.3292161723738296,2.2156862317453028,B
2.5134280060690095,2.196617224211329,B
3.781195553681768,3.978852984930203,B
3.944545558513439,4.878880483815905,B
3.2525519708525428,4.8429773599708135,B
2.458224010489375,4.298586045482965,B
4.842096660147055,3.668165102653985,B
1.560421563957246,3.5877819998840805,B
1.1008504459458186,1.1724987431553007,B
1.196194780828398,0.6944810633791856,B
2.5874931307899947,0.9555877741305805,B
4.558167212483862,0.5022358899900352,A
3.8498229100098484,4.658130834999295,B
4.097602035836772,4.837100453995397,B
2.4207050338775584,1.5523929892292798,B
4.4939799934082005,3.672664682478647,A
4.1674645120504765,3.992157487152087,B
3.150871751859448,2.6208466710253693,A
1.7510314435221648,0.5049874766652045,B
2.3460700425816343,0.542590782454837,B
1.8940328640293305,3.9432315423441207,B
2.0990582659149464,1.3711502348160554,B
2.0146614008384756,2.7441649728302178,B
3.0702420604947225,4.137098646554043,B
0.5091656889385776,1.3261752067910832,B
1.7846910320516822,2.9488976048556585,B
4.23485524534652,5.031987762236595,B
4.647628839061346,3.6259146870513868,B
0.8022065947006332,0.36354461916489766,B
2.829374012905468,4.825705599481443,B
4.447011444542161,3.672058754526655,B
1.5664794244550193,1.6405550204844248,B
4.274809747784576,5.21702739858115,B
2.1097118261172803,4.776812836898127,B
2.7673492126268293,4.588126009356198,B
1.751647695057868,0.2777707970597736,B
2.8794593643149127,3.552578084238484,B
3.724459401102382,4.192623981829467,B
3.463703268834714,3.039233783547482,B
2.883568159513032,3.0070022676820503,B
3.3353745576914857,2.298176902449543,B
3.7234007219117586,3.518000992920065,B
3.430095240985696,2.66998588733009,A
4.209454246013347,1.0661946936753646,A
4.059110713813016,3.5742614963773613,B
2.5462390087655136,5.368092746004866,A
2.82582478230848,3.1319988462333463,B
3.5539333018003356,3.5266034100257837,B
4.505760545290226,4.211628810782801,B
4.287845822414891,3.8073687194154777,B
6.838953163552563,4.885194295427669,B
0.6441349767519995,2.082426068697096,B
0.32346731704166576,2.727071062855697,B
2.6397729718996654,1.8553813996660788,A
3.166571852815757,5.152791772760157,B
0.7679236934454212,5.087697926654908,B
1.6996140171429066,5.116769875664727,B
2.018246525238215,4.332350577071413,B
1.988941593946974,0.21714034473904587,B
4.4368305870440805,2.647658084971067,A
3.7974229035712064,4.952816580725374,B
3.1744866349054606,3.2651877672763487,A
3.9866499238788915,0.769561558575174,B
1.8636762857733737,1.2590274582428882,B
1.8672041567441462,2.9423103311983216,A
1.5582120149991487,1.3765936918099826,B
5.324824894484098,5.423772823500821,A
3.671299088955386,1.8799067326448655,B
3.147751571028472,2.5224492996135464,A
3.9197215764904327,5.082767531161566,B
3.9821986025491727,3.278329155484626,B
2.4472230225077882,4.587134724979627,A
2.97724320552437,3.1142481135793134,B
3.091791770634314,3.8935006239177623,A
0.9303526341386035,2.0524804862583395,B
1.7070486326409573,2.7570701503155846,B
5.301899352929276,3.7844170229584817,B
3.857799573801876,2.6005661728162752,A
5.8115403279027635,2.568836824017025,A
4.727623076507275,4.283307777749967,B
3.764425754515186,2.3908163211226756,B
3.287469883693789,2.5360479756078895,B
1.9206736796347126,1.6407296445315562,A
2.0454901266308942,2.3974666877225266,B
4.64607535976589,4.489050793267593,B
4.475105132942265,4.287834347793623,B
3.502291889424486,4.163871270033306,B
4.488065620059066,4.513529928407053,B
1.5740191036204874,3.1460207423880675,B
3.8389927335480767,3.8697383192946466,B
1.4542667644129126,4.133968086305996,B
5.445215305959785,3.867139406991415,A
0.10102479855721391,-0.371993572663599,B
5.618698575105297,4.609692128869741,B
5.887050914851697,6.3043378294214465,B
2.884155891873891,1.3051103370006405,B
2.7263773815343106,4.326193307255385,B
6.101314620008605,3.8122861346586023,B
3.9065816079062454,2.6034994451096427,B
4.422993060190699,2.2341132988972054,B
2.8896298813432795,2.631150595641285,A
2.2124353028274713,2.5595374194707614,B
4.0214523845156105,1.5163745631089212,B
2.73580461191138,2.162727193468587,B
2.2784389905837905,4.094086150257178,B
2.634193451260173,4.974513358541996,B
0.7330970730600805,2.0369579657223236,B
5.989752887348711,2.2029819056782025,B
1.6973636048925047,1.89028819032211,B
2.8168212980916953,4.849490903326011,B
4.330581340907457,3.595922883353968,B
3.377563074231054,1.4487463904215174,B
2.179182908584741,4.065623847535171,B
1.6836681162022404,3.8442739102803825,B
1.7258924398301656,1.7392956282143697,A
6.5701831801432515,4.654929383228289,B
