x1,x2,S
-0.7290838377436085,-0.6541464400677965,A
-2.147289029738655,-0.16266592054490767,A
-1.062414411859563,-0.5294394273660737,A
-0.8768607781675882,-0.09426255425255699,A
-1.7577283913566313,-1.4670452453909906,A
2.129247112028298,-1.287422581274031,A
-1.0967855784546396,1.836913528321314,A
2.905067169240407,-1.1715666288253417,A
-0.36824895678803055,0.34155555094050954,A
1.7286976444055924,-0.9868570784282374,A
-0.24527784594210975,0.777337576061744,A
0.43476607446661863,-0.37615607123009925,A
-0.13382296451604114,-1.3748958083699818,A
-0.23817374397466523,-0.2663874900089551,A
0.23216988962625595,-0.555327218819016,A
0.471538522545139,1.0127158178198286,B
0.15542932766846604,0.35175640839920347,A
0.053155347577867364,8.439309141418043e-05,A
-0.7215580335428474,0.316494261673308,A
-0.09728659841348947,2.093168308930595,A
1.5733549024752425,0.3858465525565008,A
-0.7630572096947675,-1.112411471983418,A
1.191142953088865,0.2627492251471385,B
0.4801434033916108,-1.7445859869741926,A
0.9274384815581808,0.45442033821436295,A
-1.110430684414478,-0.47152480744994896,A
0.2637172043565196,0.05246679835624363,A
-0.292171185803555,-0.10348826806596086,A
-0.25197737820688537,0.15256251210246857,A
1.471491972993157,-2.5666584409312976,A
-0.23685026450968424,0.17651242137244696,A
0.2959939896870995,-0.37191458132128985,A
-1.7567217824785826,0.32799548371410964,A
1.727350214164185,-1.5338614049161376,A
0.8638280136981883,-0.3285252231228939,A
-0.0613243458288473,-1.052898510703949,A
-0.33445617235587666,1.3000445946989585,A
0.582655241987707,1.732311605409944,A
1.1774118889776937,0.4390866789295762,A
1.743934526167792,0.43899315873829875,B
0.8279881767970589,-0.29657095353470836,A
0.06654581585920483,-0.6974238233002769,A
0.989583934594853,-1.1783036231148656,B
0.7823503424176613,-0.19065105750515945,A
1.1712470934673194,0.7508689887312598,A
1.8206461576468016,0.7307746911386448,A
-1.5720402556532407,-0.06695317289820084,A
-1.172007192594816,-0.5182798423662747,A
1.5112284332767216,0.637533810897696,A
-0.6989304285787463,-1.013717366440399,A
0.03278209287626079,-1.2165601493811278,A
-0.6711402773965811,0.31200947155124387,A
1.1553120361066962,0.6087614722244398,A
-2.2912895085981,0.3043667290302598,A
0.07203357323257792,0.41389028537269307,A
1.6162096816512073,-2.063238276804743,A
-0.5911034251911056,0.5909063227933546,A
-1.5815943994539423,1.475949048053509,A
0.3683566127006584,0.846583985843404,A
-0.5709436615217945,0.8137636899662105,A
1.0684715559890383,0.23287802013716835,A
0.23440089269869593,0.2703432392817259,A
-0.8633452647393817,-0.14752868024035293,A
-0.1525225324523588,0.3833938643534951,A
0.9998242469102946,-1.0585360819784093,A
-0.12500903031957764,1.4814555476589732,A
-0.7435882288125641,-0.8222500172903203,A
0.20230619183119358,0.8443851904853201,B
0.01142605556065933,1.3289605904369892,A
0.8567939825665268,0.8418200668900618,A
0.5541165013240933,2.327653100346085,B
-0.2051616888660442,-2.003522292066514,A
1.604254361517141,-0.45769943095682564,A
0.10788044434303304,1.309550684860527,A
-1.6022595410589253,-1.2516472141061394,A
-1.6012779371188537,-0.7941362900254239,A
0.43963660601699356,0.524187842812771,A
0.27627417932855375,-1.4127658838923665,A
-2.310103436632644,0.054353585390382264,A
-0.47177603363833576,0.45938577171661177,A
0.7019536262212701,0.13824143205868192,A
0.7601330853758538,0.22921137411506842,A
0.5300647056014667,-0.7046732628698824,A
-0.17961141383145854,0.19677609665695725,A
0.8205284754174188,-0.3937411722245721,A
0.5211672557321126,-0.265838791915379,A
-0.11754216732813036,0.829519042024073,A
-1.993060371054156,-1.296472328074761,A
-1.4821853974428207,-2.3336161198483047,A
-0.6782644401551767,0.7494338997277404,A
-0.28488406638257474,0.19779008194185213,A
1.0892174967107926,1.3276861322676916,A
-0.06913793472613955,1.3535858895693973,A
0.09212665843410921,-0.8373982238274621,A
-0.5944003521987352,-1.4805365125650163,A
-0.8881338537336524,-0.35801668807442916,B
0.8035850193786016,1.7207698311659838,A
-1.38218151537704,0.39282746825991893,A
-1.0405439391575344,0.47469708846320197,A
-0.1310866506877266,-1.8309058258475304,A
0.9282969915684843,-0.605000712808731,A
-0.5339002383735546,-1.06975241128969,A
-0.6542832766875555,0.4278904406949172,A
-0.18924434093640552,0.32866200228248105,A
0.3619218539288437,1.320661655528167,A
-0.3427861508643793,-1.4768578168457318,A
1.067222416571983,-0.3314881720972547,A
1.114592444577377,0.3833771131824704,B
-0.13113753020334493,0.3487758940462951,A
1.9510125601262995,2.076980529053753,A
0.0693811351327787,0.1601905933170753,A
1.0762401574663856,-0.8456610327673472,B
0.3330703726182551,-0.0258628479538564,A
0.3139082114575536,-0.8333688059494058,A
-1.589567493308969,-2.0729834359912918,A
-1.1173841129896078,-0.458675284939333,A
-0.2931915866487618,1.9372311624295169,A
1.1059933699072981,-0.9620911163416273,A
0.34770845245095694,-0.4070782363503251,A
-0.28436383804009513,0.18532564941538202,A
0.6191711169753933,-0.33925848388401536,A
1.0638515327343585,-1.141938226142404,A
0.006339062362268442,2.5976737265958323,A
0.2230797426252751,1.4332145066061728,B
0.09152017817320818,0.5807770953297967,A
-0.056783194392691534,-0.17040758116420443,A
-0.7794823967254196,0.4303013589575532,A
-0.8515371891857679,0.6655852363134291,A
1.08528700444591,0.36653140723722993,A
-0.28624873355569186,0.4539655793086961,A
-0.3086730555464126,0.9355471254651493,B
-1.8314060842151236,-0.3356073681186462,A
-1.9908119951239978,-1.495060830227205,A
1.3638622298139094,0.895184981971686,A
-0.7194802332847904,-1.502503456040897,A
-2.964528837841651,-0.5434955079326346,A
2.4204150122474024,0.4348842714636474,A
-0.5595722860494895,0.46508020950030626,A
-1.5609583529944429,-0.29732336269763543,A
0.09947747301573849,-0.08610065182104851,A
0.7908061216900806,0.34464522623605237,B
0.668326018107997,-0.6883722822307594,A
0.8978154084105481,1.6289369476239914,A
-0.9701495196514126,-0.8876956557145598,A
1.3357843363202329,-0.19134398669506028,A
1.403821392066557,-0.4425357118921839,A
1.4550455762707113,0.13148581680545218,A
0.2582288233226952,1.5647180216699044,A
-0.36177047744417123,-0.9411220959249583,A
-0.44856420802835434,0.4523339506431387,B
-1.5657590721805144,0.6374709026511215,A
-0.5387713176177432,1.1478126607335635,A
-2.3942603049004716,-0.7865657751041687,A
-1.686468151234102,-0.8262294663639526,A
0.24766590110894313,-0.1792266254497549,A
-0.25337756894801494,-0.1591848713800608,A
0.20338824061994343,-1.0085360419431078,A
0.7068496408990508,0.6626659703854839,A
0.385037937656101,0.5565334427512632,A
0.2964180008086595,2.0350733027310675,A
-0.0870941710525099,-0.30708321833457675,A
-0.7535275803573779,-1.0322626705778368,A
-1.2444717876010754,-0.8887973132309185,B
-0.07068038165207131,0.3342951284977145,A
0.051142058552161786,-0.765535277429713,A
0.9001845640199633,0.7394126723009475,A
-0.159648307422017,-0.652916144664712,A
0.5484279208297995,0.18797358748610446,A
-1.4481272594150476,-0.0679802559844049,A
0.26203581207438104,-0.8996947864877538,A
0.189843392837443,-1.4548224852577891,B
1.3361861000121709,1.2479499850594318,B
-0.25251733430296475,0.36345433783907316,B
-2.409921965799875,-1.1563476602653329,B
-0.2937789201521298,-1.0721330214268592,A
0.7143964826306588,1.997296530747994,A
-1.176614719429302,-0.8374634040851927,A
0.23544836830993032,1.6111161484996208,A
-1.2223743125399031,0.24903612230694197,A
1.8212988508131087,-1.6517591481792673,A
-1.281069206845832,-0.42360660646083825,A
-0.520588412855411,0.8126012877536446,A
0.24165971982083806,-1.7749620596421283,A
8.038581122980917,-0.3117463308224471,B
9.049339610543408,-0.6760173056813688,A
7.1376820405244565,0.4788755385204616,B
6.464357930073881,0.3896917053200022,B
8.102553183726267,-0.1474424899181674,B
9.588276107149262,-0.6222074452947179,B
10.060298170524078,-0.2254314492280993,B
6.722983555029772,0.0699195809948253,B
6.923754799681232,-0.7517558478135002,B
8.397033300015492,0.5555820886501248,B
7.377832299745742,0.9874051450464006,B
9.157507758021135,1.436301756563291,B
8.529413407125721,1.3634287120856987,B
6.1192015720259425,-0.31790654862846257,B
7.132994743676574,0.11922586112739209,B
7.4285507808032625,-0.16615784194973238,B
9.88217488020405,-0.1697197964203783,B
8.413792317190214,-0.2322693299242352,B
8.075713287956834,0.006016680436071459,B
8.448324065973159,1.165307535547177,B
9.647393997603329,0.30962008190916684,B
8.589546886035603,-1.150864509185567,B
7.91212325758438,0.940289464883589,B
8.865968638417153,0.21160973279505021,B
8.886393959567952,0.49076670899381886,B
9.200306258259321,0.2893591569571111,B
7.6443016844289655,0.33584125693302364,B
5.069405624147224,0.38288573638504947,B
4.351587174785216,-1.723463407405418,B
8.451768600940984,0.47752933726679525,B
6.837571219860069,-0.7121020418789388,B
9.370540988614131,-0.48403013157267616,B
10.242920312402985,-0.001919853176346149,B
8.408036176881266,1.6168743984986076,A
8.131027116193419,-1.0023439806908012,A
7.89027254830571,-0.03561073619009093,B
6.635258347798435,-0.25583207134082336,B
7.257807906002563,0.9243577571874341,B
8.034611874185256,-0.28279574914757005,B
7.893818069377423,0.22312201840616613,B
8.61681419968978,-0.9997122286693814,B
6.958412367378728,1.10467921540253,B
7.5876631277952695,-1.416842092596874,B
8.443812709383105,0.4633698060326869,B
6.469284742743294,0.2294817154636063,B
8.735583092428374,0.37438645170626306,B
8.631981483761395,-1.404269098090749,B
8.331040154996195,-0.30261975947044656,B
7.517209841275355,0.8705556094197265,B
9.47927451067423,1.794370054600359,B
9.314807871505906,-0.10973418163018368,B
8.352720163026342,0.7668228717842437,B
8.121177949299462,0.13076418791154437,B
8.823753131876183,-0.059282646025932216,B
7.270713063626339,-0.4144730658358585,B
8.633910377733743,0.002993291199955732,B
8.340209976868337,0.6700792422021898,B
7.62515853710239,0.7562481636298061,B
8.378842603458395,-1.2348130869114786,A
9.442304791186244,-0.5007447437569161,B
6.344904656814816,-1.0450437095863023,B
6.978954839321678,0.05217331865753347,B
7.726149494453763,-0.33683196764059287,B
8.619701965482479,0.3398753611927038,B
8.316047870644287,0.40982845732869266,B
8.616134668002239,-2.107953341777443,B
7.635561747735538,-2.180210064489474,B
8.036059926797796,-0.00463297222434532,B
9.04553227478968,1.1876343927211208,B
8.202775048252366,-0.5003610773968998,B
8.485161112545738,-0.5279176373243135,B
7.998607348556651,0.9861363169607678,B
7.442228654010576,0.8056786392425009,B
8.677401368692303,-0.9547918171308215,B
8.9738941282174,0.6985663453715051,B
8.101925887372657,-0.7623234580276522,B
7.14079398142443,-0.5376625769030224,B
8.54259446329196,-0.9556251674013979,B
8.43751224861987,-1.2417555288783926,B
7.795931415561151,0.10964775457400863,B
10.445130145058917,-1.3773156555203674,B
9.472014566490133,0.14984241398728004,B
8.411171918015963,0.11834791338820451,B
8.444726818195234,-0.15368510436201774,A
9.454050181457458,-0.4564711442247224,B
9.132234572179248,-0.6443671202130229,B
7.939748153598713,-1.0719625522902192,A
8.45502372034752,1.4451259569265338,B
7.922643820179146,-0.19688569870390954,B
6.885383036932073,-0.2292926535523081,B
6.407205740278473,-0.9128779867188273,A
8.226786046109135,1.3190131977413961,B
10.809210861229502,-0.5865850850709007,B
9.43530015664544,0.2437524804016479,B
7.848752353253624,0.4325944517261522,B
8.061916483679958,0.11039572561221853,B
7.591666837173331,-1.3981096597988507,B
6.456374797477919,0.653244883281227,B
7.723299909914287,-0.5960888996561666,B
8.008505626723153,0.7949322529156275,B
8.180363943026398,-0.6560549366409674,B
9.22629295564895,1.579185502981632,B
8.494556655322853,0.9736635113440901,B
9.241959996813812,1.1300993164045137,B
8.614099177112625,0.5983470470748828,B
8.519660573346503,-1.0973376745470436,B
8.700723156859585,-1.355813971126554,B
7.205400544874945,1.3035650678080875,B
8.840220162694198,1.4873982896858626,A
7.728325616312707,-1.1522488412767675,B
7.759562802929657,0.1020312972405742,B
8.07898871634001,1.1336804787567016,B
7.638729574996555,0.35203447180292424,B
7.011372850565394,0.450317278043813,B
8.003108550185637,-0.7498133382845175,B
7.764170637825147,-0.18417574651522164,B
7.7298448706629035,1.7713412422676835,B
7.901553997692121,-0.24389611017733773,B
5.902549042389858,-0.8942073519794773,B
7.736926575543647,-0.6858526761766428,B
9.381707593377797,-0.16493777539621862,B
9.288444249318253,0.061704634050368024,B
8.037227836421577,-0.08879644771250095,B
8.00379625162146,1.7187950030498593,B
5.680389273248782,-2.001545744438679,B
7.456829168943886,0.014527881937568883,B
8.690104424764012,0.4730871980274752,A
7.61575408711943,1.0190436932417624,B
9.030195403152732,0.18405783127156553,B
8.962657572486842,0.2726452634321288,B
7.438516973217117,0.6978168390000047,B
8.110613122578677,0.001339846754486929,B
9.472953572189574,-2.4508721285400865,B
6.5823158298404305,-1.18707042637437,B
7.636739352431194,-0.2546081697660301,B
6.4926743522269525,-0.9851580323108263,A
7.13915832147643,2.457424092075892,B
9.801741947747146,-0.4117494176846493,B
7.636416709693201,-1.1492039971882941,B
6.091869586774733,-0.11688018640852403,B
7.002148016755974,-0.08485053166200977,B
6.399794150956523,-0.7619744583102578,B
8.148627095302832,0.3662095977839374,B
8.417471958742015,-1.3204889841570373,B
8.85468573013556,-0.8002116966018503,B
8.632857914607307,-0.010638676618193147,B
6.623612500922052,-0.31619770458118795,B
8.365363742063767,0.612965380474599,B
7.859012102555582,1.5317788906010528,B
9.00751077098656,-0.25665411639975283,B
8.750121812136944,1.9337934851881868,B
9.960484600783026,-1.2279998808224974,B
7.07346688884285,1.484918786733851,B
6.941718949162363,-1.322541133291679,B
7.5138058693009535,0.42022670947458574,B
7.8976032933889035,-0.6505636204055921,B
7.325787538275491,-0.7123370644127087,B
7.120490371341058,2.2816328772760617,B
8.297511071185555,0.8867590544047386,B
7.510922531881076,-0.18595667718604886,B
7.286446018629645,-2.651708334919202,B
6.621990723152134,-1.8106186799803947,B
5.750216222048392,-1.1953589742981028,B
9.324955679381631,-0.04443616770435442,B
9.290563762321174,0.4109825769008753,B
8.78255882571516,-0.9008969953045751,B
8.52395095419267,0.7287142340743459,B
7.423352707766307,0.5595403706161663,B
8.566187758574833,-0.5495526211300829,B
6.877231567729005,-1.1841283318982723,B
8.086505541921461,0.3270098687893148,B
7.207474169542086,0.02658534132609864,B
8.570537036138486,0.6181907146653008,B
9.551880120122489,1.2769808321980434,A
6.998708567243456,1.6835862095380225,B
7.469023495444286,1.0448728124544275,B
8.06798662605109,-0.4121493784569676,B
6.192303140225067,-0.1715645102163482,B
6.440616764694391,0.9672992358427723,B
9.516792657139248,-0.7969109892966902,B
8.301970742519272,-0.7253915220079754,B
7.3715152698632105,0.7744947038653713,B
7.961461738156587,1.7396480419310116,B
7.517767521297079,0.9993363324744892,B
8.097413412957781,0.7957780097442332,B
7.552842342670053,-0.04955883755158271,B
7.884501120701065,-0.8360571148457872,B
8.662081534581752,0.6502490055783642,A
8.593554694905567,1.5369656539176446,B
9.449344801236304,-0.37494468984913537,B
8.373052318434178,-0.6236006892582127,B
8.023355316114555,-0.5997494491188647,B
9.62007030913605,0.3636981503429628,A
7.781970871895578,1.193618571856377,B
5.829384590204588,-2.0141025948652898,B
8.795838655219773,0.06046844811736806,A
8.25044630026076,-1.3263961033185487,B
7.976766289149634,2.003509410401342,B
8.824199619795863,0.1697065451428121,A
7.5609460898950624,-0.39457285186939384,B
5.870802110799982,0.2576404209211606,B
8.845483108481854,-1.5756193271706151,B
7.338583107693184,-1.157464632233422,B
7.034648805191236,0.05348162682190022,B
5.915597845011526,0.614270438357064,B
8.753855069933682,-0.2511025880369125,B
5.519291490015458,-0.9964186260023896,B
9.232901934102696,-2.7779942807285725,B
7.652476587806481,-1.180000778467259,B
8.804570301584837,-0.6751139521434614,A
8.403954020735611,0.5654604191690931,B
9.83622583973002,-0.20294194367537022,B
8.376044369622612,-1.485055479127436,B
9.190413563293744,-0.7605088480713647,B
7.439245835912255,-0.022247794849210738,B
6.4371156546601505,0.228770028928938,B
8.96746627292501,0.2929338234972916,B
6.411102435821275,-0.12380929432965958,B
8.742028902979492,-1.8779887659659078,B
6.9252339861822865,0.87654360408152,B
8.270095434197287,0.41197158212675383,B
9.859494807623312,0.4685527785062026,B
8.65788801043318,2.710745527218326,B
7.786195441909509,-0.7978827636184951,B
8.427796398247132,0.4389910293888949,B
7.473284608053792,-1.0323970195548475,B
10.309844422090078,0.3268434703880229,B
7.267714618597925,0.9159303022795986,B
7.890854848438665,-0.25288144631783127,B
8.562272871914493,-1.29188226823169,B
8.352627203917173,1.9129548077317522,A
8.46617766219731,-0.3762121037834645,B
7.492894719571758,-0.41033997334510935,A
7.746037321952219,-0.377806532758272,B
8.916311441074567,-1.7332091032089831,A
8.862000050412133,-0.3796865251425611,B
8.376947785695371,-1.1269879102008638,B
9.328631066849436,1.245634960171873,B
8.959590525750073,-1.5147547757935393,B
8.829121071066053,0.4048550876357089,B
6.394728752867432,-0.02429738377081549,B
8.364534489033263,0.5560752738231508,B
8.177261366948855,0.2912314168473797,B
9.473611392253096,1.2260339099106798,B
5.132945046217257,-0.317438554837682,B
7.835348972456049,-1.7520985727269711,B
8.094183058232312,1.2487577724105066,B
6.91343214040941,0.3364009386898723,B
7.0841765227035625,-0.6719120236796768,B
9.477393634170035,-0.542557820111825,B
8.462212489010625,-1.871218116060987,B
9.86231756139488,0.602652446306499,B
7.8175001573497385,0.5755465099998948,B
6.59018057105219,1.1825307417526572,B
7.67601522450357,-0.2040695150484347,B
7.5083443850345155,-0.5806514027455847,B
8.694670611628409,0.25590685010422287,A
8.65174814140304,-0.008794689485571452,B
8.51319981107718,-0.41884874392503835,B
10.22973184140955,-1.5679304164304986,B
9.260937323562985,1.3679074507209708,B
7.147841194034406,2.2292736105559734,B
8.995490282945319,0.9711390068229115,B
8.028022187025877,-0.21722615821867644,B
7.790591172960392,0.3905305963195172,B
9.401186275033897,0.1813142178614196,B
7.08855637686271,0.8244270623849798,B
8.921150746394792,0.6546595284477861,B
8.745498906524983,-0.2709281301578081,B
7.071010832869421,-0.8681934306407798,B
6.364536751542142,0.23694861154594976,B
7.9165512167734065,-0.43998770452970876,B
5.04438117565493,-1.247317469694169,B
9.120840651403167,-0.664626000063131,A
8.360591677656842,-1.3906854299752562,B
9.43870548235923,-0.1440276600546764,B
8.290040396483535,2.325779791881685,A
9.516440100589403,-0.3065656212870578,B
7.4067798151296405,-0.3255450115195318,B
8.509898248476535,-0.10522413425087113,B
7.604755854996529,1.4671812507090423,B
7.885790108222163,2.2995890930373193,B
8.090742563752173,1.7853183942247275,B
8.357319422710626,0.9629605732494478,B
7.275388948482275,-0.8537592225874118,B
8.459705955014988,0.9885532424653152,B
8.040256502000464,-1.2863933350836971,B
6.639741633710673,-1.4271364021862412,B
6.232377887060619,0.10948535944708751,B
9.125043921708025,-0.013415786924808768,B
5.739585242662148,-0.19076046033454871,B
7.837201003367393,2.0959987502254394,B
6.542862087080444,-0.3906776025991957,A
9.705852680544565,0.44997834134654807,B
8.563313073516424,0.11458443702387822,B
8.329943538657265,0.777609530278536,B
7.190513681107234,0.8780585789081998,B
6.626996983114461,0.3283679728315381,B
8.178740963286327,-0.6162930881921079,B
7.977314724674353,-0.6225401526655531,B
4.301552306812904,8.01551521648293,A
2.341664434417755,6.992095484626764,B
4.273842398308457,6.699235415153265,B
2.1478381445987984,6.674301889926271,A
3.672694569744976,6.851927595452246,A
3.4365285745749303,6.556987846758533,B
3.960293717653022,7.442454604969711,A
3.695573237143333,6.590351071631998,B
4.092354038254458,5.079084074104818,A
4.477035127226458,6.999436902877041,A
4.039693526597562,7.960734307594464,B
2.047184469951752,5.0261661301410365,B
4.27380384532352,6.9928831448714845,B
4.170176943191932,6.537872924827554,B
4.664353674239932,7.93263884299112,B
4.483982293951527,6.739171541595417,B
1.892310612385597,7.769236208037128,B
5.221728666217593,7.64455841198398,B
3.1203575726324937,7.673794393667758,B
4.860529707961446,8.558816247799086,A
3.1238900757720423,6.773545415455861,A
4.747272051143455,7.057410071438158,B
2.882672397948725,7.414616285026703,B
4.578661633815167,7.087962896331002,B
4.219584927179945,6.7412940983142695,A
5.478278935716059,6.0993078162873235,B
3.412679237236221,7.010985513527525,A
4.8789540277008925,5.502626829905463,B
2.689703250234561,4.962271492265282,B
4.032695225253271,5.881694182793456,B
3.6154498899820835,7.661378189891708,B
3.3584572792171534,7.231282022743365,A
3.700662092248278,7.672114315096437,A
4.475128067348009,6.30806630382539,B
3.831348246599547,8.043743397720494,B
4.393376870254097,5.603037942248869,B
4.655618061171383,5.915389377563762,A
5.4125130699610065,8.024098839841026,A
4.289885475918401,7.157232843436193,A
3.79096774397258,7.678523951400028,A
3.6292218305379382,7.235569870639894,A
4.871934366519451,6.43819345647441,B
3.3838072600093057,5.805634519275541,B
2.9355272538738277,5.171604688558498,A
4.72982878901553,8.808914542082771,A
5.425328943470306,5.373915511373483,A
4.7248546715562,8.422106349923556,B
3.543190019261336,7.101447430650049,A
1.9921069491953296,7.266736167976641,B
2.9364402705652823,7.199635017911515,B
2.4387970778111194,7.542858224477596,A
5.02451267542669,6.216820138284833,B
2.8630774185895653,4.843976957450019,B
3.733586465924823,6.418406065718395,A
2.4489805876519455,7.453018756312171,A
3.550029618135351,5.924264041354768,B
3.445427594359553,8.071304538929615,B
4.602936943755222,6.86997393850151,B
4.619105018464852,5.839088043613261,B
4.0323701007270305,7.14732233048647,A
3.530163491501273,7.435458335957418,B
3.2195665453555486,7.509820707776118,A
4.5518587715312915,4.082840119302934,A
5.190305703510118,3.952367434647246,B
3.3839509744438745,8.025348034257755,B
3.6827132747475595,5.533814017530458,B
2.906262938283329,8.026905746320619,A
2.0784954694513615,8.128991100962017,A
3.9448979009577108,5.807604669557566,B
3.416884927697309,5.982775658898358,B
4.866225200858529,7.7324278097628385,B
2.280838866123953,6.5964078814806655,B
3.136814337655723,8.29350996845937,A
2.649900881873579,8.604229104685015,A
3.9667052604830624,5.838065593619913,A
3.3227258159907223,6.198381159231549,A
2.725381597984494,7.094826859730376,A
2.7720844493081565,4.819633791261811,B
3.6203235291518268,5.197143803582117,A
3.2478391319324795,6.090897111396644,A
3.128783927974186,9.000963101590154,B
4.056411567169571,7.245371008995332,A
2.2236017036577054,6.346036866363078,A
4.215302629941512,5.975471087086993,B
4.908062843517985,5.79730341409897,A
3.7136338641348243,6.413948360024442,B
4.164320659381916,6.359509928144574,B
3.7291063729290626,6.763869908222015,A
3.265612242608699,7.4850938684971124,B
4.238388374837426,6.911386054746833,B
3.5695416665380417,7.796544030519997,B
3.7641657561858186,6.693302712174063,B
4.104690029888126,8.696586682970851,B
2.6596437919787963,7.769856893055355,B
2.1068288387618948,7.217273158228624,B
5.575082827608731,7.4886685244673075,A
4.170625078539793,6.439550531196924,B
4.031047200488554,6.747937184596644,B
3.2140233920686447,6.71012438452513,B
4.19838116062644,6.23278293146936,A
3.193718179315316,5.639756562407825,A
4.390725026088896,7.54532326196706,B
4.2316604442365175,7.9651704927286655,B
4.087867637080728,7.3920109373657565,A
4.303837425637563,6.908459980581792,A
